epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,21486.2,2.10477,4.19355,1.23151,0.33698,0.16612,0.1547,0.07791,1.91082,3.82825,1.16764,0.00048262,0.00048262,0.00048262
14,23156,2.11511,4.22678,1.22784,0.26598,0.15274,0.15104,0.07913,1.88995,3.61855,1.18564,0.000479644,0.000479644,0.000479644
15,24825.9,2.08903,4.17267,1.23271,0.54088,0.08558,0.10395,0.04937,2.52449,5.24811,1.32336,0.000476445,0.000476445,0.000476445
16,26497.9,2.06255,4.13625,1.21768,0.17072,0.16289,0.15313,0.08221,1.81785,3.48738,1.13845,0.000473024,0.000473024,0.000473024
17,28196.4,2.05504,4.05443,1.20949,0.13053,0.12015,0.10189,0.05602,1.78446,4.26021,1.10173,0.000469386,0.000469386,0.000469386
18,29867.1,2.0457,4.0908,1.21011,0.19322,0.11713,0.09968,0.04956,2.25812,4.66087,1.24891,0.000465534,0.000465534,0.000465534
19,31524.4,2.01589,4.00177,1.19703,0.22011,0.19318,0.17405,0.08504,1.95201,3.35445,1.15785,0.000461471,0.000461471,0.000461471
20,33170.3,2.012,4.02003,1.19613,0.33947,0.17173,0.17213,0.07846,1.97423,3.446,1.16373,0.000457202,0.000457202,0.000457202
21,34814.3,1.99786,3.97448,1.20026,0.31775,0.17419,0.17812,0.09579,1.77023,3.42274,1.13014,0.000452732,0.000452732,0.000452732
22,36460.3,1.99189,3.91953,1.18196,0.2132,0.19055,0.17507,0.09262,1.79421,3.25605,1.11492,0.000448063,0.000448063,0.000448063
23,38101.2,1.98463,3.95386,1.19137,0.22095,0.18169,0.17011,0.09291,1.75379,3.27146,1.09954,0.000443202,0.000443202,0.000443202
24,39756.9,1.97558,3.91957,1.18658,0.17556,0.11735,0.11751,0.06281,1.87977,3.74201,1.15531,0.000438152,0.000438152,0.000438152
25,41391,1.97027,3.90158,1.18073,0.27953,0.19923,0.19289,0.10777,1.76047,3.54226,1.11252,0.00043292,0.00043292,0.00043292
26,43029.5,1.95953,3.88662,1.17953,0.22818,0.18272,0.16212,0.08715,1.76759,3.35425,1.11986,0.000427509,0.000427509,0.000427509
27,44682.3,1.96382,3.89187,1.18432,0.21889,0.16451,0.15576,0.08451,1.74013,3.65581,1.08237,0.000421925,0.000421925,0.000421925
28,46325.9,1.94184,3.83689,1.17415,0.27197,0.21466,0.2135,0.11952,1.65631,2.99108,1.06493,0.000416175,0.000416175,0.000416175
29,47962.5,1.92523,3.81953,1.16767,0.24165,0.24052,0.20767,0.11533,1.68915,3.1188,1.06841,0.000410262,0.000410262,0.000410262
30,49607.7,1.92067,3.78016,1.16313,0.34826,0.19668,0.19195,0.10808,1.70646,3.32771,1.09047,0.000404194,0.000404194,0.000404194
31,51241.1,1.91637,3.80594,1.16526,0.24604,0.20386,0.19559,0.10844,1.68275,3.28371,1.07032,0.000397977,0.000397977,0.000397977
32,52874.7,1.90933,3.75304,1.15827,0.22303,0.21136,0.20651,0.11434,1.71255,3.20952,1.07647,0.000391616,0.000391616,0.000391616
33,54511.7,1.90044,3.79917,1.15848,0.25415,0.26366,0.21582,0.11808,1.68596,2.88992,1.07224,0.000385117,0.000385117,0.000385117
34,56149.5,1.90506,3.71681,1.15466,0.25557,0.22871,0.20717,0.11979,1.62744,3.04998,1.06549,0.000378488,0.000378488,0.000378488
35,57790.6,1.89197,3.73448,1.15099,0.28412,0.23284,0.19882,0.10505,1.75217,3.29103,1.10804,0.000371734,0.000371734,0.000371734
36,59429,1.89203,3.71827,1.15177,0.26858,0.24673,0.21973,0.12051,1.7078,3.06681,1.06875,0.000364863,0.000364863,0.000364863
37,61083.4,1.88031,3.69491,1.1456,0.22362,0.15486,0.14908,0.08494,1.61005,3.29463,1.0561,0.00035788,0.00035788,0.00035788
38,62748.2,1.89912,3.71459,1.14927,0.23024,0.08213,0.12456,0.07076,1.77236,5.31477,1.08819,0.000350794,0.000350794,0.000350794
39,64391.3,1.86804,3.6817,1.1409,0.23844,0.26824,0.22145,0.12044,1.5816,2.75239,1.04822,0.000343611,0.000343611,0.000343611
40,66063.5,1.88398,3.7119,1.15195,0.27121,0.2258,0.21924,0.12254,1.66297,3.5457,1.05403,0.000336338,0.000336338,0.000336338
41,67722.9,1.84911,3.63201,1.13959,0.17849,0.13049,0.15485,0.08711,1.62166,4.68991,1.054,0.000328982,0.000328982,0.000328982
42,69377.1,1.86369,3.67172,1.14222,0.27252,0.24295,0.21799,0.11917,1.61488,2.8713,1.05502,0.00032155,0.00032155,0.00032155
43,71022.6,1.85189,3.60255,1.13467,0.23356,0.24468,0.20751,0.11982,1.52985,2.84305,1.04675,0.000314051,0.000314051,0.000314051
44,72664,1.85748,3.63039,1.13299,0.27621,0.24392,0.21537,0.12114,1.64049,3.00168,1.0694,0.00030649,0.00030649,0.00030649
45,74300.5,1.87737,3.69873,1.14262,0.26618,0.2539,0.22702,0.12347,1.68218,2.86462,1.06352,0.000298877,0.000298877,0.000298877
46,75943.3,1.83292,3.65045,1.13425,0.28965,0.25165,0.2294,0.12921,1.59196,2.80608,1.04008,0.000291218,0.000291218,0.000291218
47,77604.2,1.82977,3.61265,1.13069,0.25413,0.26559,0.23091,0.13183,1.52615,2.70168,1.02785,0.00028352,0.00028352,0.00028352
48,79236.6,1.82218,3.57602,1.12996,0.25818,0.26763,0.22589,0.13197,1.52734,2.75225,1.02652,0.000275792,0.000275792,0.000275792
49,80869.8,1.84075,3.5974,1.12984,0.23905,0.25247,0.23123,0.13328,1.51856,2.65989,1.024,0.000268041,0.000268041,0.000268041
50,82511.2,1.84146,3.6128,1.13158,0.25928,0.23167,0.21606,0.12464,1.53944,2.8906,1.03271,0.000260274,0.000260274,0.000260274
51,84150,1.81248,3.56874,1.12101,0.29637,0.25929,0.23971,0.13375,1.52861,2.75247,1.02036,0.0002525,0.0002525,0.0002525
52,85778.4,1.81377,3.58495,1.12741,0.28432,0.26748,0.22608,0.12897,1.58998,2.79589,1.05009,0.000244726,0.000244726,0.000244726
53,87418.6,1.81031,3.53467,1.12372,0.26631,0.26272,0.23053,0.13418,1.48977,2.73769,1.01851,0.000236959,0.000236959,0.000236959
54,89061,1.80173,3.53518,1.12315,0.27147,0.26537,0.23248,0.13601,1.52009,2.70463,1.01826,0.000229208,0.000229208,0.000229208
55,90704.4,1.79655,3.53279,1.11602,0.27385,0.26631,0.2369,0.13877,1.51791,2.84355,1.02259,0.00022148,0.00022148,0.00022148
56,92342.4,1.79947,3.51018,1.12261,0.29502,0.25514,0.24014,0.13836,1.51813,2.85987,1.01651,0.000213782,0.000213782,0.000213782
57,93989.5,1.79783,3.53643,1.11459,0.30077,0.26259,0.23903,0.13753,1.55553,2.72692,1.03739,0.000206123,0.000206123,0.000206123
58,95637.4,1.79793,3.54495,1.11417,0.29643,0.29424,0.24476,0.14319,1.52577,2.71618,1.0238,0.00019851,0.00019851,0.00019851
59,97283.5,1.78964,3.50797,1.11608,0.26966,0.26886,0.22904,0.13129,1.51336,2.70489,1.02343,0.000190949,0.000190949,0.000190949
60,98926.9,1.7753,3.48703,1.10838,0.31582,0.28975,0.25271,0.14891,1.48394,2.61693,1.0158,0.00018345,0.00018345,0.00018345
61,100567,1.79164,3.55585,1.10851,0.28691,0.29695,0.25447,0.14834,1.48617,2.59349,1.00745,0.000176018,0.000176018,0.000176018
62,102204,1.78293,3.47705,1.10589,0.27653,0.29009,0.24286,0.14485,1.47131,2.57559,1.00875,0.000168662,0.000168662,0.000168662
63,103851,1.76305,3.44099,1.10172,0.27704,0.29196,0.24641,0.14144,1.52615,2.64056,1.01848,0.000161389,0.000161389,0.000161389
64,105520,1.76739,3.49402,1.10637,0.26763,0.27133,0.2437,0.14148,1.48474,2.63,1.00908,0.000154206,0.000154206,0.000154206
65,107179,1.77075,3.45984,1.10811,0.29844,0.28355,0.25259,0.14678,1.50484,2.57782,1.00979,0.00014712,0.00014712,0.00014712
66,108831,1.75905,3.45154,1.10483,0.29736,0.26689,0.24469,0.14387,1.44311,2.60442,1.00083,0.000140137,0.000140137,0.000140137
67,110488,1.76337,3.45037,1.10477,0.27206,0.29013,0.2487,0.1465,1.50316,2.61497,1.0064,0.000133266,0.000133266,0.000133266
68,112140,1.75043,3.4582,1.10193,0.29594,0.28639,0.25253,0.14669,1.47252,2.67529,1.00721,0.000126512,0.000126512,0.000126512
69,113788,1.74538,3.43816,1.09885,0.28651,0.29653,0.25609,0.15023,1.43946,2.54823,0.99597,0.000119883,0.000119883,0.000119883
70,115452,1.75332,3.423,1.10069,0.31093,0.29867,0.26409,0.15654,1.4515,2.63336,0.99785,0.000113384,0.000113384,0.000113384
71,117109,1.74458,3.4012,1.08821,0.30215,0.29973,0.26225,0.15595,1.44399,2.58275,0.99602,0.000107023,0.000107023,0.000107023
72,118758,1.7467,3.42149,1.10127,0.30071,0.3004,0.26134,0.15522,1.42864,2.51965,0.99483,0.000100806,0.000100806,0.000100806
73,120403,1.7378,3.39965,1.09767,0.30384,0.29489,0.26174,0.1558,1.4522,2.5061,1.00035,9.47376e-05,9.47376e-05,9.47376e-05
74,122036,1.71689,3.38497,1.08727,0.30112,0.29384,0.25622,0.15186,1.44711,2.63405,0.99573,8.88253e-05,8.88253e-05,8.88253e-05
75,123679,1.73136,3.3962,1.09048,0.2948,0.29774,0.25865,0.15108,1.44137,2.52614,0.99229,8.30746e-05,8.30746e-05,8.30746e-05
76,125305,1.73474,3.38837,1.09611,0.35146,0.28872,0.26452,0.15843,1.45164,2.54279,0.99562,7.74911e-05,7.74911e-05,7.74911e-05
77,126940,1.73049,3.36881,1.09102,0.3271,0.29355,0.26483,0.1595,1.42546,2.54617,0.99088,7.20803e-05,7.20803e-05,7.20803e-05
78,128572,1.73406,3.39469,1.08984,0.31603,0.30721,0.25972,0.15525,1.43225,2.60859,0.98951,6.68475e-05,6.68475e-05,6.68475e-05
79,130204,1.72951,3.38113,1.09056,0.31349,0.29901,0.26705,0.16028,1.41943,2.49017,0.98918,6.1798e-05,6.1798e-05,6.1798e-05
80,131839,1.71871,3.37561,1.08525,0.29674,0.30276,0.26722,0.16079,1.41909,2.54195,0.98955,5.69366e-05,5.69366e-05,5.69366e-05
81,133468,1.71881,3.362,1.08375,0.29457,0.32357,0.26838,0.15919,1.42762,2.53667,0.99007,5.22683e-05,5.22683e-05,5.22683e-05
82,135112,1.71317,3.3518,1.08542,0.30341,0.30595,0.26824,0.16162,1.43834,2.56282,0.99307,4.77976e-05,4.77976e-05,4.77976e-05
83,136752,1.7016,3.31967,1.08184,0.30858,0.30288,0.26606,0.15749,1.44857,2.49402,0.99564,4.35288e-05,4.35288e-05,4.35288e-05
84,138391,1.71577,3.35933,1.08295,0.29842,0.31131,0.26964,0.15993,1.42508,2.49524,0.98881,3.94663e-05,3.94663e-05,3.94663e-05
85,140033,1.71493,3.34463,1.08281,0.31135,0.31623,0.27272,0.16283,1.42113,2.5094,0.9905,3.56141e-05,3.56141e-05,3.56141e-05
86,141669,1.69069,3.30861,1.07923,0.30117,0.31032,0.27124,0.16254,1.41518,2.49341,0.98843,3.19759e-05,3.19759e-05,3.19759e-05
87,143313,1.68966,3.36132,1.07678,0.31023,0.3106,0.2726,0.16374,1.41366,2.50955,0.98846,2.85553e-05,2.85553e-05,2.85553e-05
88,144953,1.69962,3.34142,1.08014,0.3086,0.31532,0.26917,0.16231,1.41147,2.50405,0.98704,2.53557e-05,2.53557e-05,2.53557e-05
89,146598,1.69135,3.31271,1.07966,0.30438,0.32455,0.27096,0.16345,1.41195,2.49966,0.98777,2.23803e-05,2.23803e-05,2.23803e-05
90,148237,1.69279,3.30174,1.07609,0.30302,0.31783,0.26922,0.16256,1.40493,2.49958,0.98663,1.9632e-05,1.9632e-05,1.9632e-05
91,149836,1.63753,3.29672,1.08364,0.31274,0.30732,0.27046,0.16001,1.43614,2.58991,0.99227,1.71135e-05,1.71135e-05,1.71135e-05
92,151439,1.6409,3.28475,1.07982,0.32374,0.30773,0.27141,0.16392,1.42938,2.56994,0.99156,1.48273e-05,1.48273e-05,1.48273e-05
93,153037,1.61579,3.24541,1.08155,0.31388,0.31326,0.27027,0.16187,1.42422,2.55786,0.99153,1.27757e-05,1.27757e-05,1.27757e-05
94,154632,1.62578,3.26555,1.08324,0.31099,0.31627,0.27064,0.16207,1.43584,2.57333,0.99424,1.09606e-05,1.09606e-05,1.09606e-05
95,156239,1.62611,3.26084,1.08477,0.31801,0.31441,0.27289,0.16353,1.42549,2.55282,0.99084,9.38391e-06,9.38391e-06,9.38391e-06
96,157840,1.61375,3.23226,1.08067,0.32234,0.31144,0.27307,0.16413,1.42417,2.55433,0.99132,8.04714e-06,8.04714e-06,8.04714e-06
97,159453,1.62528,3.26105,1.08207,0.30607,0.30479,0.27152,0.16433,1.42351,2.5632,0.99183,6.95161e-06,6.95161e-06,6.95161e-06
98,161053,1.63743,3.27218,1.07825,0.30632,0.30333,0.26877,0.163,1.416,2.56596,0.98985,6.09841e-06,6.09841e-06,6.09841e-06
99,162650,1.61591,3.22176,1.0812,0.30906,0.31074,0.27183,0.16277,1.42232,2.55364,0.99185,5.48838e-06,5.48838e-06,5.48838e-06
100,164257,1.62372,3.24861,1.07817,0.30776,0.31192,0.27079,0.16392,1.41907,2.55454,0.99112,5.12213e-06,5.12213e-06,5.12213e-06
