epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,27345.3,1.75043,1.37599,1.01547,0.73994,0.31999,0.52937,0.32902,1.30958,0.9075,0.92703,0.00397977,0.00397977,0.00397977
14,29464.7,1.74485,1.36092,1.0105,0.69469,0.3352,0.51277,0.32728,1.26406,0.91666,0.91645,0.00381818,0.00381818,0.00381818
15,31586.4,1.73478,1.33421,1.00754,0.70632,0.34244,0.52217,0.3378,1.29519,0.88649,0.9206,0.00364863,0.00364863,0.00364863
16,33699.7,1.69011,1.30486,1.0049,0.72798,0.31154,0.51815,0.3389,1.29349,0.91132,0.92197,0.00347214,0.00347214,0.00347214
17,35818.9,1.67608,1.27523,0.99591,0.74061,0.29817,0.5219,0.32764,1.31171,0.92854,0.92372,0.00328982,0.00328982,0.00328982
18,37931.6,1.67181,1.28522,0.99674,0.76032,0.36964,0.56754,0.37458,1.21948,0.84714,0.90657,0.00310278,0.00310278,0.00310278
19,40034.4,1.65796,1.27239,0.9958,0.77164,0.36502,0.57075,0.37658,1.24986,0.84456,0.91316,0.00291218,0.00291218,0.00291218
20,42145.1,1.63131,1.25155,0.99071,0.78254,0.18972,0.48698,0.30161,1.50465,1.26192,0.97344,0.00271919,0.00271919,0.00271919
21,44260,1.61315,1.21386,0.9834,0.77756,0.2151,0.49827,0.32855,1.36096,1.18078,0.94458,0.002525,0.002525,0.002525
22,46384.4,1.57672,1.16535,0.9712,0.75402,0.39323,0.57755,0.37591,1.23256,0.84711,0.91123,0.00233081,0.00233081,0.00233081
23,48500.3,1.57914,1.17429,0.97422,0.75744,0.35972,0.56108,0.37095,1.2344,0.85771,0.90745,0.00213782,0.00213782,0.00213782
24,50623.5,1.57087,1.15815,0.97399,0.74214,0.41307,0.58407,0.38012,1.22495,0.88997,0.90544,0.00194722,0.00194722,0.00194722
25,52743.1,1.54963,1.14468,0.9694,0.77883,0.42345,0.6027,0.39735,1.19863,0.81554,0.90139,0.00176018,0.00176018,0.00176018
26,54871.9,1.50531,1.08843,0.9579,0.75708,0.38929,0.5768,0.37685,1.22282,0.86527,0.9064,0.00157786,0.00157786,0.00157786
27,57006.2,1.53179,1.10932,0.96368,0.75772,0.37928,0.5714,0.37692,1.23662,0.87058,0.90934,0.00140137,0.00140137,0.00140137
28,59130.6,1.5153,1.08348,0.96107,0.7548,0.45003,0.61153,0.40182,1.16887,0.79886,0.89377,0.00123182,0.00123182,0.00123182
29,61270.3,1.5146,1.0759,0.95514,0.76285,0.39821,0.58902,0.38724,1.21711,0.89866,0.90776,0.00107023,0.00107023,0.00107023
30,63419,1.48989,1.04177,0.94979,0.76823,0.41212,0.59822,0.39028,1.20896,0.87607,0.90598,0.000917616,0.000917616,0.000917616
31,65496.8,1.42308,1.00565,0.95816,0.77023,0.43693,0.61101,0.40204,1.20327,0.852,0.90192,0.000774911,0.000774911,0.000774911
32,67570.6,1.414,0.98567,0.95764,0.77649,0.43951,0.61619,0.40463,1.20462,0.82131,0.90225,0.000642995,0.000642995,0.000642995
33,69644.5,1.41101,0.97775,0.95526,0.77849,0.43746,0.61718,0.40535,1.19506,0.83096,0.9014,0.000522683,0.000522683,0.000522683
34,71736.5,1.39119,0.95454,0.95158,0.78427,0.45533,0.62819,0.41336,1.20232,0.80132,0.90391,0.000414716,0.000414716,0.000414716
35,73815.5,1.38202,0.94496,0.95133,0.7879,0.44603,0.62637,0.41284,1.21598,0.84591,0.9075,0.000319759,0.000319759,0.000319759
36,75889,1.38195,0.93597,0.95202,0.77499,0.43949,0.6162,0.40369,1.21174,0.84349,0.90516,0.000238398,0.000238398,0.000238398
37,77967.8,1.36718,0.91462,0.94717,0.78892,0.4395,0.62506,0.41381,1.20449,0.83209,0.90589,0.000171135,0.000171135,0.000171135
38,80054.9,1.37646,0.93217,0.95077,0.78608,0.44865,0.6278,0.41345,1.20573,0.8325,0.90504,0.000118384,0.000118384,0.000118384
39,82148,1.38071,0.92353,0.94753,0.77698,0.4456,0.62406,0.41101,1.21313,0.83886,0.90754,8.04714e-05,8.04714e-05,8.04714e-05
40,84233.7,1.35906,0.89965,0.94049,0.78552,0.45157,0.63069,0.41422,1.20938,0.83533,0.90696,5.76296e-05,5.76296e-05,5.76296e-05
