epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,582.832,2.21769,3.25208,1.4594,0.31152,0.07149,0.19107,0.13012,1.78599,2.15009,1.21199,0.0851531,0.00164966,0.00164966
2,1072.3,1.66019,1.85727,1.13763,0.23279,0.17081,0.19829,0.13884,1.49271,2.10343,1.09238,0.0699874,0.00315068,0.00315068
3,1562.68,1.56578,1.67963,1.08736,0.52224,0.08938,0.30618,0.22144,1.47099,1.66036,1.10988,0.0546553,0.00448519,0.00448519
4,2050.23,1.5428,1.53192,1.0703,0.43568,0.0841,0.25947,0.18966,1.69882,1.97036,1.21752,0.0391566,0.00565321,0.00565321
5,2534.23,1.55827,1.51369,1.08077,0.35179,0.19966,0.28553,0.20522,1.34394,1.68179,1.04968,0.0234915,0.00665472,0.00665472
6,3018.33,1.52259,1.47617,1.06073,0.38849,0.06802,0.22842,0.16408,1.73697,1.766,1.18698,0.00765981,0.00748974,0.00748974
7,3505.92,1.57537,1.51929,1.07665,0.42218,0.09507,0.25728,0.16794,1.78639,2.0773,1.20449,0.007003,0.007003,0.007003
8,3995.27,1.51282,1.42351,1.0516,0.58925,0.23322,0.42561,0.30702,1.30386,1.4327,1.01436,0.0065035,0.0065035,0.0065035
9,4483.31,1.45194,1.3489,1.03883,0.49509,0.21769,0.3591,0.2574,1.31331,1.28168,1.01605,0.006004,0.006004,0.006004
10,4972.1,1.44575,1.3166,1.04095,0.44202,0.25205,0.35568,0.24732,1.3528,1.77339,1.0208,0.0055045,0.0055045,0.0055045
11,5458.21,1.36129,1.31614,1.05326,0.51817,0.1489,0.33445,0.25417,1.3906,1.26079,1.04434,0.005005,0.005005,0.005005
12,5944.53,1.34749,1.24396,1.04189,0.5924,0.15135,0.37687,0.27839,1.47778,1.37158,1.0814,0.0045055,0.0045055,0.0045055
13,6429.58,1.30101,1.17067,1.02424,0.59483,0.19502,0.40046,0.27544,1.42873,1.24772,1.06325,0.004006,0.004006,0.004006
14,6917.05,1.30077,1.14161,1.01458,0.59462,0.28541,0.44759,0.33084,1.19347,1.05934,0.98118,0.0035065,0.0035065,0.0035065
15,7404.22,1.2729,1.10625,1.0013,0.61432,0.28123,0.45659,0.3387,1.13901,1.00522,0.9587,0.003007,0.003007,0.003007
16,7891.61,1.22745,1.05683,0.99052,0.57143,0.29812,0.44812,0.3289,1.15213,1.01196,0.96111,0.0025075,0.0025075,0.0025075
17,8378.23,1.22009,1.02992,0.98691,0.62362,0.34669,0.4966,0.35932,1.11978,0.938,0.95303,0.002008,0.002008,0.002008
18,8865.76,1.17673,0.97609,0.97973,0.69719,0.33424,0.52487,0.40348,1.07527,0.89237,0.94053,0.0015085,0.0015085,0.0015085
19,9352.5,1.15432,0.92718,0.96593,0.74816,0.36262,0.56103,0.42072,1.07349,0.84344,0.94321,0.001009,0.001009,0.001009
20,9838.93,1.14217,0.92191,0.96074,0.76212,0.35511,0.56617,0.43673,1.05295,0.81625,0.93415,0.0005095,0.0005095,0.0005095
