epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,482.645,1.48598,0.98244,0.95437,0.63887,0.21674,0.42463,0.28257,1.43235,0.99715,0.93417,0.083726,0.000164384,0.000164384
2,971.574,1.50028,1.011,0.9523,0.66169,0.23422,0.4522,0.30648,1.47531,1.13743,0.93986,0.0672251,0.000330145,0.000330145
3,1444.8,1.50521,1.01952,0.96287,0.6051,0.23557,0.42132,0.28161,1.47427,1.03168,0.94963,0.0507206,0.00049229,0.00049229
4,1925.99,1.51311,1.01671,0.95721,0.83775,0.20962,0.52296,0.34096,1.50701,1.00564,0.94625,0.0342098,0.000648157,0.000648157
5,2397.99,1.53737,1.04407,0.97138,0.67542,0.2295,0.45525,0.30653,1.49963,0.98734,0.9461,0.0176902,0.000795198,0.000795198
6,2875.26,1.54901,1.03724,0.9664,0.65157,0.19034,0.42312,0.26611,1.56293,1.07786,0.96504,0.00115933,0.000931016,0.000931016
7,3353.17,1.5483,1.02288,0.96455,0.8128,0.17875,0.49607,0.29931,1.71811,1.28993,1.05106,0.000904699,0.000904699,0.000904699
8,3832.55,1.50575,1.01648,0.9622,0.68979,0.24079,0.46365,0.29748,1.52029,1.00815,0.95573,0.000871829,0.000871829,0.000871829
9,4305.79,1.51923,1.01377,0.96821,0.80667,0.21831,0.51457,0.35079,1.54559,1.08426,0.96009,0.000834896,0.000834896,0.000834896
10,4780.35,1.5004,0.99927,0.95771,0.63808,0.21681,0.42846,0.28591,1.5154,0.99757,0.95592,0.000794305,0.000794305,0.000794305
11,5258.08,1.47481,0.98942,0.96003,0.70056,0.25959,0.47961,0.31159,1.53275,1.15545,0.94187,0.0007505,0.0007505,0.0007505
12,5733.23,1.47356,0.98684,0.95992,0.78261,0.29009,0.53796,0.34782,1.48692,0.97779,0.94915,0.000703962,0.000703962,0.000703962
13,6205.13,1.50679,0.98331,0.95426,0.74316,0.23112,0.48602,0.31823,1.48114,1.07369,0.96158,0.000655199,0.000655199,0.000655199
14,6676.52,1.4913,0.96309,0.94684,0.70484,0.2358,0.47154,0.31554,1.43923,0.96364,0.94863,0.000604748,0.000604748,0.000604748
15,7149.67,1.42999,0.93638,0.94811,0.76172,0.29487,0.52916,0.34736,1.37895,0.88003,0.91966,0.00055316,0.00055316,0.00055316
16,7623.31,1.46454,0.95317,0.94914,0.75838,0.23012,0.4941,0.35439,1.44708,0.93971,0.93838,0.000501,0.000501,0.000501
17,8096.43,1.44862,0.93189,0.94878,0.83069,0.26096,0.54529,0.36851,1.38199,0.86029,0.93121,0.00044884,0.00044884,0.00044884
18,8571.62,1.41372,0.90477,0.93232,0.78239,0.27753,0.53057,0.35244,1.42539,0.89815,0.93252,0.000397252,0.000397252,0.000397252
19,9046.88,1.3769,0.88081,0.93149,0.85559,0.2896,0.57349,0.39125,1.36083,0.83647,0.92089,0.000346801,0.000346801,0.000346801
20,9526.21,1.38035,0.86957,0.92857,0.85159,0.28171,0.57003,0.38953,1.33912,0.85031,0.91744,0.000298038,0.000298038,0.000298038
21,9998.67,1.35826,0.84518,0.92317,0.81304,0.29363,0.55544,0.38011,1.34894,0.81177,0.91797,0.0002515,0.0002515,0.0002515
22,10471.6,1.36766,0.85566,0.9286,0.81829,0.31536,0.5702,0.38179,1.34267,0.82319,0.91696,0.000207695,0.000207695,0.000207695
23,10949.1,1.36503,0.84731,0.92132,0.83457,0.29263,0.56472,0.36538,1.35096,0.8014,0.9162,0.000167104,0.000167104,0.000167104
24,11423.3,1.33552,0.83039,0.92608,0.82634,0.30948,0.56919,0.38411,1.31928,0.79378,0.91427,0.000130171,0.000130171,0.000130171
25,11893.3,1.34471,0.82796,0.91899,0.86273,0.30683,0.58846,0.39819,1.32141,0.78789,0.91331,9.73005e-05,9.73005e-05,9.73005e-05
26,12360.4,1.26726,0.78056,0.92142,0.8368,0.29717,0.56938,0.39072,1.3251,0.79382,0.9109,6.88533e-05,6.88533e-05,6.88533e-05
27,12820,1.25936,0.77124,0.91733,0.83844,0.3156,0.58038,0.39434,1.31687,0.78702,0.90988,4.51408e-05,4.51408e-05,4.51408e-05
28,13285.4,1.25489,0.76128,0.91823,0.82214,0.31336,0.57117,0.38793,1.30876,0.77992,0.90935,2.64228e-05,2.64228e-05,2.64228e-05
29,13756.1,1.25699,0.76883,0.92135,0.81656,0.31677,0.57015,0.38837,1.31255,0.78255,0.91035,1.29043e-05,1.29043e-05,1.29043e-05
30,14218.7,1.27813,0.78498,0.9288,0.81253,0.31696,0.56879,0.38685,1.31117,0.78212,0.91052,4.73357e-06,4.73357e-06,4.73357e-06
