epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,494.108,1.04379,0.73487,0.91379,0.70008,0.592,0.67077,0.50701,0.96805,0.74279,0.90865,0.0836684,0.000164966,0.000164966
2,981.551,1.01672,0.69127,0.90062,0.6506,0.59231,0.6529,0.49542,0.96261,0.76949,0.90828,0.0671518,0.000315068,0.000315068
3,1474,0.97444,0.65337,0.89429,0.69258,0.53242,0.62364,0.46934,0.97238,0.82412,0.91059,0.0506186,0.000448519,0.000448519
4,1962.92,0.95846,0.62607,0.89077,0.6362,0.56901,0.63078,0.47677,0.97673,0.81656,0.90967,0.0340687,0.000565321,0.000565321
5,2449.84,0.92785,0.60383,0.88462,0.64063,0.57531,0.63806,0.4792,0.96961,0.80104,0.91013,0.0175022,0.000665472,0.000665472
6,2939.72,0.93821,0.5965,0.8828,0.64165,0.58742,0.64936,0.49082,0.97021,0.80388,0.91138,0.000919042,0.000748974,0.000748974
7,3426.85,0.96257,0.61599,0.88776,0.66115,0.55949,0.64277,0.48556,0.98351,0.78715,0.91379,0.0007003,0.0007003,0.0007003
8,3916.73,0.94141,0.60317,0.87988,0.67306,0.56859,0.6502,0.48701,0.97674,0.77157,0.91234,0.00065035,0.00065035,0.00065035
9,4405.18,0.92557,0.59292,0.88075,0.68081,0.57577,0.66203,0.49052,1.00813,0.79596,0.92067,0.0006004,0.0006004,0.0006004
10,4892.71,0.94268,0.60085,0.88579,0.6774,0.54538,0.64014,0.48287,0.97666,0.78992,0.91185,0.00055045,0.00055045,0.00055045
11,5372.65,0.88358,0.55152,0.88321,0.67235,0.56064,0.64835,0.49086,0.97906,0.72734,0.91314,0.0005005,0.0005005,0.0005005
12,5854.09,0.87359,0.54274,0.88312,0.72107,0.56104,0.67151,0.50696,0.98365,0.72057,0.91315,0.00045055,0.00045055,0.00045055
13,6334.81,0.85647,0.52652,0.87849,0.73852,0.58289,0.69043,0.52611,0.9622,0.68178,0.9099,0.0004006,0.0004006,0.0004006
14,6821.05,0.86463,0.53276,0.87604,0.7193,0.57708,0.67612,0.50986,0.97048,0.71132,0.90968,0.00035065,0.00035065,0.00035065
15,7306.53,0.87236,0.53391,0.87514,0.74891,0.55478,0.67759,0.51298,0.97673,0.68293,0.91229,0.0003007,0.0003007,0.0003007
16,7791.87,0.85879,0.52623,0.87649,0.73059,0.57791,0.68382,0.51686,0.95612,0.6872,0.90691,0.00025075,0.00025075,0.00025075
17,8273.9,0.86904,0.53108,0.87895,0.71764,0.58378,0.68172,0.51358,0.97476,0.70356,0.91133,0.0002008,0.0002008,0.0002008
18,8760.01,0.87482,0.53304,0.88302,0.71797,0.58058,0.68167,0.51664,0.9612,0.68174,0.90818,0.00015085,0.00015085,0.00015085
19,9242.21,0.89163,0.54564,0.88429,0.74189,0.57599,0.68748,0.52071,0.95415,0.67339,0.90783,0.0001009,0.0001009,0.0001009
20,9726.98,0.9131,0.56527,0.88803,0.71921,0.58638,0.68725,0.52128,0.954,0.6802,0.90646,5.095e-05,5.095e-05,5.095e-05
