epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,80658.5,1.18344,1.56349,0.96116,0.85081,0.55392,0.63333,0.44122,1.04536,1.38682,0.93031,0.00019851,0.00019851,0.00019851
59,81967.6,1.16176,1.54186,0.96128,0.81465,0.57133,0.63912,0.44238,1.03808,1.39111,0.92897,0.000190949,0.000190949,0.000190949
60,83306.3,1.18006,1.56383,0.95823,0.82852,0.58389,0.65474,0.45438,1.03648,1.36529,0.93132,0.00018345,0.00018345,0.00018345
61,84644.5,1.16484,1.53556,0.96024,0.82982,0.58206,0.65707,0.45624,1.02255,1.37446,0.93218,0.000176018,0.000176018,0.000176018
62,85988.2,1.16236,1.53087,0.96257,0.84325,0.59644,0.66304,0.46522,1.02206,1.3441,0.92102,0.000168662,0.000168662,0.000168662
63,87351.8,1.1704,1.51535,0.95497,0.83835,0.59753,0.66332,0.46626,1.00446,1.35185,0.9207,0.000161389,0.000161389,0.000161389
64,88682.5,1.13983,1.49936,0.9582,0.83704,0.58587,0.65528,0.45671,1.01714,1.35634,0.92181,0.000154206,0.000154206,0.000154206
65,90040.6,1.16011,1.50544,0.95775,0.86138,0.59052,0.66231,0.46171,1.01299,1.35522,0.92991,0.00014712,0.00014712,0.00014712
66,91384.8,1.14082,1.48735,0.95202,0.88639,0.58839,0.67127,0.46422,1.01888,1.35836,0.92743,0.000140137,0.000140137,0.000140137
67,92751.3,1.1449,1.5123,0.95796,0.85598,0.58655,0.66485,0.46389,1.01071,1.33552,0.92427,0.000133266,0.000133266,0.000133266
68,94094.3,1.13389,1.4653,0.95134,0.86189,0.58239,0.66728,0.46555,1.00687,1.34167,0.92718,0.000126512,0.000126512,0.000126512
69,95429.1,1.13019,1.4637,0.95205,0.85889,0.59957,0.67893,0.46977,0.99859,1.328,0.92647,0.000119883,0.000119883,0.000119883
70,96766.9,1.11599,1.4438,0.94809,0.83436,0.59736,0.6755,0.46817,0.99589,1.33146,0.92159,0.000113384,0.000113384,0.000113384
71,98115.2,1.12076,1.44737,0.94631,0.88003,0.59394,0.68759,0.47867,0.98856,1.32947,0.92312,0.000107023,0.000107023,0.000107023
72,99459.5,1.1123,1.4323,0.94257,0.89185,0.5914,0.68278,0.47742,0.99308,1.33002,0.92363,0.000100806,0.000100806,0.000100806
73,100783,1.12162,1.43327,0.94499,0.87935,0.595,0.68013,0.47879,0.99147,1.32209,0.91623,9.47376e-05,9.47376e-05,9.47376e-05
74,102133,1.1249,1.43302,0.94767,0.88491,0.59827,0.68826,0.47995,0.99152,1.30072,0.91942,8.88253e-05,8.88253e-05,8.88253e-05
75,103477,1.12055,1.44466,0.94879,0.87313,0.60506,0.69204,0.48887,0.98381,1.30247,0.92154,8.30746e-05,8.30746e-05,8.30746e-05
76,104827,1.12153,1.42767,0.94412,0.87573,0.60094,0.69084,0.48242,0.98756,1.30005,0.91542,7.74911e-05,7.74911e-05,7.74911e-05
77,106171,1.1167,1.41843,0.94465,0.85711,0.6037,0.68778,0.48443,0.98263,1.28485,0.91689,7.20803e-05,7.20803e-05,7.20803e-05
78,107534,1.10636,1.41142,0.94154,0.84884,0.61604,0.697,0.48691,0.98278,1.28827,0.91534,6.68475e-05,6.68475e-05,6.68475e-05
79,108881,1.10053,1.41559,0.94125,0.86589,0.60879,0.70001,0.48729,0.98158,1.29315,0.91528,6.1798e-05,6.1798e-05,6.1798e-05
80,110236,1.10343,1.42352,0.94454,0.86758,0.61045,0.69576,0.48482,0.98033,1.28847,0.92071,5.69366e-05,5.69366e-05,5.69366e-05
81,111591,1.11475,1.41854,0.94299,0.87249,0.61067,0.69821,0.48624,0.98082,1.28351,0.91928,5.22683e-05,5.22683e-05,5.22683e-05
82,112940,1.10192,1.40307,0.9447,0.87809,0.60783,0.69981,0.48913,0.98398,1.28042,0.91828,4.77976e-05,4.77976e-05,4.77976e-05
83,114276,1.10598,1.40567,0.94035,0.87522,0.61186,0.70234,0.49372,0.97879,1.27927,0.91546,4.35288e-05,4.35288e-05,4.35288e-05
84,115612,1.09269,1.38486,0.93984,0.88123,0.61324,0.70178,0.49214,0.97422,1.27744,0.9185,3.94663e-05,3.94663e-05,3.94663e-05
85,116964,1.10471,1.397,0.93887,0.87569,0.60557,0.69689,0.49132,0.97275,1.26753,0.91633,3.56141e-05,3.56141e-05,3.56141e-05
86,118327,1.09369,1.39402,0.94083,0.87595,0.61598,0.70503,0.49558,0.97109,1.26614,0.91583,3.19759e-05,3.19759e-05,3.19759e-05
87,119685,1.0883,1.38282,0.93798,0.86566,0.61566,0.70395,0.49601,0.97343,1.26574,0.91738,2.85553e-05,2.85553e-05,2.85553e-05
88,121065,1.09957,1.37792,0.93608,0.8812,0.6064,0.70567,0.49528,0.96711,1.26488,0.91418,2.53557e-05,2.53557e-05,2.53557e-05
89,122414,1.07326,1.36019,0.93675,0.87659,0.61384,0.70668,0.49708,0.96937,1.26082,0.91551,2.23803e-05,2.23803e-05,2.23803e-05
90,123791,1.09259,1.36708,0.93677,0.87881,0.60935,0.70395,0.49608,0.96232,1.26049,0.9149,1.9632e-05,1.9632e-05,1.9632e-05
91,125113,1.0412,1.26279,0.92945,0.85719,0.60912,0.69109,0.48708,0.98047,1.27906,0.91436,1.71135e-05,1.71135e-05,1.71135e-05
92,126430,1.02165,1.23238,0.92225,0.87225,0.60638,0.69488,0.48803,0.97343,1.26604,0.91223,1.48273e-05,1.48273e-05,1.48273e-05
93,127720,1.02015,1.22303,0.92215,0.85975,0.61644,0.70118,0.49115,0.97416,1.26979,0.91306,1.27757e-05,1.27757e-05,1.27757e-05
94,128997,1.00298,1.20531,0.91946,0.84613,0.61467,0.69654,0.49187,0.97293,1.26573,0.91456,1.09606e-05,1.09606e-05,1.09606e-05
95,130272,1.0113,1.21738,0.92213,0.86084,0.6117,0.69911,0.49206,0.97151,1.26265,0.91224,9.38391e-06,9.38391e-06,9.38391e-06
96,131550,1.01451,1.21574,0.92117,0.87669,0.61165,0.7016,0.49572,0.96888,1.25874,0.91258,8.04714e-06,8.04714e-06,8.04714e-06
97,132828,1.01414,1.21983,0.92287,0.87607,0.61141,0.70238,0.49658,0.96945,1.26077,0.91322,6.95161e-06,6.95161e-06,6.95161e-06
98,134099,1.01386,1.21189,0.92104,0.85092,0.61799,0.70196,0.49742,0.97166,1.26076,0.9142,6.09841e-06,6.09841e-06,6.09841e-06
99,135372,1.01354,1.21676,0.92456,0.86562,0.61566,0.70026,0.49687,0.9678,1.25192,0.91144,5.48838e-06,5.48838e-06,5.48838e-06
100,136649,1.00247,1.20002,0.91966,0.8626,0.61349,0.7023,0.49676,0.96741,1.25147,0.91161,5.12213e-06,5.12213e-06,5.12213e-06
