epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2181.78,1.32852,0.8299,0.91162,0.81259,0.46921,0.65431,0.42504,1.23814,0.87,0.90385,0.0881696,0.00062265,0.00062265
2,4356.05,1.32685,0.82994,0.9124,0.82593,0.47477,0.6634,0.44056,1.2027,0.86174,0.90188,0.0762927,0.00124575,0.00124575
3,6505.94,1.3327,0.83077,0.91375,0.82233,0.4629,0.65471,0.42871,1.24103,0.88768,0.90889,0.0644082,0.00186124,0.00186124
4,8687.44,1.3429,0.83172,0.91372,0.8071,0.43442,0.6307,0.40865,1.26307,0.93462,0.92025,0.0525105,0.00246349,0.00246349
5,10864.1,1.35347,0.83692,0.91357,0.82301,0.44897,0.64642,0.4209,1.25761,0.94285,0.91228,0.040594,0.003047,0.003047
6,13023.7,1.3448,0.84326,0.91685,0.71367,0.33212,0.53243,0.35456,1.32308,1.0308,0.93099,0.0286534,0.00360644,0.00360644
7,15196,1.37457,0.86207,0.91979,0.76403,0.40164,0.59463,0.38729,1.28906,0.95456,0.92225,0.0166837,0.00413674,0.00413674
8,17363.7,1.40108,0.89264,0.92771,0.72794,0.36234,0.55136,0.34398,1.33252,0.99578,0.92749,0.0046801,0.00463311,0.00463311
9,19531.7,1.41659,0.91726,0.93159,0.79494,0.43413,0.62164,0.40532,1.20966,0.89737,0.90583,0.00452732,0.00452732,0.00452732
10,21706.3,1.40602,0.9125,0.92942,0.79795,0.41472,0.61305,0.4041,1.25868,0.92496,0.92108,0.004407,0.004407,0.004407
11,23872.3,1.39945,0.90267,0.92851,0.79286,0.47332,0.64283,0.42119,1.21553,0.84568,0.90856,0.00427509,0.00427509,0.00427509
12,26037.7,1.40631,0.91812,0.92899,0.76657,0.40666,0.594,0.38464,1.25096,0.9583,0.91126,0.00413238,0.00413238,0.00413238
13,28209.3,1.393,0.89985,0.92616,0.76327,0.40141,0.59329,0.38308,1.2953,0.9411,0.92586,0.00397977,0.00397977,0.00397977
