epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,13633.6,1.26447,0.7433,0.90692,0.80749,0.3938,0.60915,0.42493,1.18958,0.69468,0.90001,0.0030935,0.0030935,0.0030935
27,14156.3,1.26513,0.74421,0.90452,0.75376,0.22633,0.49302,0.33401,1.35812,0.9949,0.93397,0.00273732,0.00273732,0.00273732
28,14683.5,1.2455,0.73396,0.89951,0.79834,0.41007,0.61586,0.42388,1.17209,0.67915,0.89482,0.00239512,0.00239512,0.00239512
29,15203.2,1.23342,0.71161,0.89275,0.81516,0.42151,0.62967,0.43442,1.16761,0.66099,0.89097,0.00206901,0.00206901,0.00206901
30,15723.7,1.21636,0.70101,0.89609,0.8518,0.40602,0.63597,0.43964,1.20336,0.65851,0.89691,0.00176101,0.00176101,0.00176101
31,16237.5,1.14709,0.65868,0.89369,0.82263,0.39254,0.61586,0.42177,1.17167,0.68315,0.89589,0.001473,0.001473,0.001473
32,16750.4,1.14035,0.64851,0.89256,0.84762,0.41298,0.63802,0.44579,1.15334,0.65118,0.89136,0.00120677,0.00120677,0.00120677
33,17265.3,1.12376,0.63612,0.88785,0.79749,0.37604,0.59134,0.40725,1.19537,0.7105,0.89984,0.00096396,0.00096396,0.00096396
34,17781.4,1.11891,0.63301,0.88922,0.84687,0.41263,0.63733,0.44897,1.16821,0.64757,0.89218,0.000746062,0.000746062,0.000746062
35,18295.6,1.11817,0.63401,0.88861,0.8511,0.42403,0.64549,0.45066,1.14234,0.63409,0.8884,0.000554422,0.000554422,0.000554422
36,18810.6,1.10591,0.61794,0.88679,0.83372,0.43448,0.64528,0.45326,1.1353,0.63243,0.88903,0.000390222,0.000390222,0.000390222
37,19327.2,1.08722,0.60653,0.88111,0.84525,0.43453,0.65061,0.45529,1.1397,0.62805,0.88848,0.000254473,0.000254473,0.000254473
38,19838.2,1.09965,0.61841,0.88803,0.84152,0.43339,0.64797,0.45459,1.13444,0.6263,0.88818,0.000148012,0.000148012,0.000148012
39,20352.6,1.08787,0.60666,0.882,0.8466,0.43635,0.65255,0.45603,1.13195,0.62371,0.88724,7.14967e-05,7.14967e-05,7.14967e-05
40,20869.5,1.09496,0.61182,0.88341,0.84819,0.43573,0.65239,0.45673,1.13373,0.62373,0.88771,2.53979e-05,2.53979e-05,2.53979e-05
